route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
430,WEEKDAY,trip_430_22,Marketyard Depot,0,shape_430
430,WEEKDAY,trip_430_23,Marketyard Depot,0,shape_430
430,WEEKDAY,trip_430_24,Marketyard Depot,0,shape_430
430,WEEKDAY,trip_430_25,Marketyard Depot,0,shape_430
430,WEEKDAY,trip_430_26,Marketyard Depot,0,shape_430
430,WEEKDAY,trip_430_27,Marketyard Depot,0,shape_430
430,WEEKDAY,trip_430_28,Marketyard Depot,0,shape_430
430,WEEKDAY,trip_430_29,Marketyard Depot,0,shape_430
430,WEEKDAY,trip_430_30,Marketyard Depot,0,shape_430
430,WEEKDAY,trip_430_31,Marketyard Depot,0,shape_430
430,WEEKDAY,trip_430_32,Marketyard Depot,0,shape_430
430,WEEKDAY,trip_430_33,Marketyard Depot,0,shape_430
430,WEEKDAY,trip_430_34,Marketyard Depot,0,shape_430
430,WEEKDAY,trip_430_35,Marketyard Depot,0,shape_430
430,WEEKDAY,trip_430_36,Marketyard Depot,0,shape_430
430,WEEKDAY,trip_430_37,Marketyard Depot,0,shape_430
430,WEEKDAY,trip_430_38,Marketyard Depot,0,shape_430
430,WEEKDAY,trip_430_39,Marketyard Depot,0,shape_430
430,WEEKDAY,trip_430_40,Marketyard Depot,0,shape_430
430,WEEKDAY,trip_430_41,Marketyard Depot,0,shape_430
430,WEEKDAY,trip_430_42,Marketyard Depot,0,shape_430
430,WEEKDAY,trip_430_43,Marketyard Depot,0,shape_430
430,WEEKDAY,trip_430_44,Marketyard Depot,0,shape_430
430,WEEKDAY,trip_430_45,Marketyard Depot,0,shape_430
430,WEEKDAY,trip_430_46,Marketyard Depot,0,shape_430
430,WEEKDAY,trip_430_47,Marketyard Depot,0,shape_430
430,WEEKDAY,trip_430_48,Marketyard Depot,0,shape_430
430,WEEKDAY,trip_430_49,Marketyard Depot,0,shape_430
430,WEEKDAY,trip_430_50,Marketyard Depot,0,shape_430
430,WEEKDAY,trip_430_51,Marketyard Depot,0,shape_430
430,WEEKDAY,trip_430_52,Marketyard Depot,0,shape_430
430,WEEKDAY,trip_430_53,Marketyard Depot,0,shape_430
430,WEEKDAY,trip_430_54,Marketyard Depot,0,shape_430
430,WEEKDAY,trip_430_55,Marketyard Depot,0,shape_430
430,WEEKDAY,trip_430_56,Marketyard Depot,0,shape_430
430,WEEKDAY,trip_430_57,Marketyard Depot,0,shape_430
430,WEEKDAY,trip_430_58,Marketyard Depot,0,shape_430
430,WEEKDAY,trip_430_59,Marketyard Depot,0,shape_430
469,WEEKDAY,trip_469_0,Maharashtra Housing Board Samta Nagar,1,shape_469
430,WEEKDAY,trip_430_60,Marketyard Depot,0,shape_430
430,WEEKDAY,trip_430_61,Marketyard Depot,0,shape_430
430,WEEKDAY,trip_430_62,Marketyard Depot,0,shape_430
430,WEEKDAY,trip_430_63,Marketyard Depot,0,shape_430
430,WEEKDAY,trip_430_64,Marketyard Depot,0,shape_430
430,WEEKDAY,trip_430_65,Marketyard Depot,0,shape_430
430,WEEKDAY,trip_430_66,Marketyard Depot,0,shape_430
430,WEEKDAY,trip_430_67,Marketyard Depot,0,shape_430
430,WEEKDAY,trip_430_68,Marketyard Depot,0,shape_430
430,WEEKDAY,trip_430_69,Marketyard Depot,0,shape_430
430,WEEKDAY,trip_430_70,Marketyard Depot,0,shape_430
430,WEEKDAY,trip_430_71,Marketyard Depot,0,shape_430
430,WEEKDAY,trip_430_72,Marketyard Depot,0,shape_430
469,WEEKDAY,trip_469_1,Maharashtra Housing Board Samta Nagar,1,shape_469
469,WEEKDAY,trip_469_2,Maharashtra Housing Board Samta Nagar,1,shape_469
469,WEEKDAY,trip_469_3,Maharashtra Housing Board Samta Nagar,1,shape_469
469,WEEKDAY,trip_469_4,Maharashtra Housing Board Samta Nagar,1,shape_469
469,WEEKDAY,trip_469_5,Maharashtra Housing Board Samta Nagar,1,shape_469
469,WEEKDAY,trip_469_6,Maharashtra Housing Board Samta Nagar,1,shape_469
469,WEEKDAY,trip_469_7,Maharashtra Housing Board Samta Nagar,1,shape_469
469,WEEKDAY,trip_469_8,Maharashtra Housing Board Samta Nagar,1,shape_469
469,WEEKDAY,trip_469_9,Maharashtra Housing Board Samta Nagar,1,shape_469
469,WEEKDAY,trip_469_10,Maharashtra Housing Board Samta Nagar,1,shape_469
469,WEEKDAY,trip_469_11,Maharashtra Housing Board Samta Nagar,1,shape_469
469,WEEKDAY,trip_469_12,Maharashtra Housing Board Samta Nagar,1,shape_469
469,WEEKDAY,trip_469_13,Maharashtra Housing Board Samta Nagar,1,shape_469
469,WEEKDAY,trip_469_14,Maharashtra Housing Board Samta Nagar,1,shape_469
469,WEEKDAY,trip_469_15,Maharashtra Housing Board Samta Nagar,1,shape_469
469,WEEKDAY,trip_469_16,Maharashtra Housing Board Samta Nagar,1,shape_469
469,WEEKDAY,trip_469_17,Maharashtra Housing Board Samta Nagar,1,shape_469
469,WEEKDAY,trip_469_18,Maharashtra Housing Board Samta Nagar,1,shape_469
469,WEEKDAY,trip_469_19,Maharashtra Housing Board Samta Nagar,1,shape_469
469,WEEKDAY,trip_469_20,Maharashtra Housing Board Samta Nagar,1,shape_469
469,WEEKDAY,trip_469_21,Maharashtra Housing Board Samta Nagar,1,shape_469
469,WEEKDAY,trip_469_22,Maharashtra Housing Board Samta Nagar,1,shape_469
469,WEEKDAY,trip_469_23,Maharashtra Housing Board Samta Nagar,1,shape_469
469,WEEKDAY,trip_469_24,Maharashtra Housing Board Samta Nagar,1,shape_469
469,WEEKDAY,trip_469_25,Maharashtra Housing Board Samta Nagar,1,shape_469
469,WEEKDAY,trip_469_26,Maharashtra Housing Board Samta Nagar,1,shape_469
469,WEEKDAY,trip_469_27,Maharashtra Housing Board Samta Nagar,1,shape_469
469,WEEKDAY,trip_469_28,Maharashtra Housing Board Samta Nagar,1,shape_469
469,WEEKDAY,trip_469_29,Maharashtra Housing Board Samta Nagar,1,shape_469
469,WEEKDAY,trip_469_30,Maharashtra Housing Board Samta Nagar,1,shape_469
469,WEEKDAY,trip_469_31,Maharashtra Housing Board Samta Nagar,1,shape_469
469,WEEKDAY,trip_469_32,Maharashtra Housing Board Samta Nagar,1,shape_469
469,WEEKDAY,trip_469_33,Maharashtra Housing Board Samta Nagar,1,shape_469
469,WEEKDAY,trip_469_34,Maharashtra Housing Board Samta Nagar,1,shape_469
469,WEEKDAY,trip_469_35,Maharashtra Housing Board Samta Nagar,1,shape_469
469,WEEKDAY,trip_469_36,Maharashtra Housing Board Samta Nagar,1,shape_469
469,WEEKDAY,trip_469_37,Maharashtra Housing Board Samta Nagar,1,shape_469
469,WEEKDAY,trip_469_38,Maharashtra Housing Board Samta Nagar,1,shape_469
469,WEEKDAY,trip_469_39,Maharashtra Housing Board Samta Nagar,1,shape_469
469,WEEKDAY,trip_469_40,Maharashtra Housing Board Samta Nagar,1,shape_469
309,WEEKDAY,trip_309_0,Hadapsar Gadital Solapur Road,0,shape_309
309,WEEKDAY,trip_309_1,Hadapsar Gadital Solapur Road,0,shape_309
309,WEEKDAY,trip_309_2,Hadapsar Gadital Solapur Road,0,shape_309
309,WEEKDAY,trip_309_3,Hadapsar Gadital Solapur Road,0,shape_309
309,WEEKDAY,trip_309_4,Hadapsar Gadital Solapur Road,0,shape_309
309,WEEKDAY,trip_309_5,Hadapsar Gadital Solapur Road,0,shape_309
309,WEEKDAY,trip_309_6,Hadapsar Gadital Solapur Road,0,shape_309
309,WEEKDAY,trip_309_7,Hadapsar Gadital Solapur Road,0,shape_309
309,WEEKDAY,trip_309_8,Hadapsar Gadital Solapur Road,0,shape_309
309,WEEKDAY,trip_309_9,Hadapsar Gadital Solapur Road,0,shape_309
309,WEEKDAY,trip_309_10,Hadapsar Gadital Solapur Road,0,shape_309
309,WEEKDAY,trip_309_11,Hadapsar Gadital Solapur Road,0,shape_309
309,WEEKDAY,trip_309_12,Hadapsar Gadital Solapur Road,0,shape_309
309,WEEKDAY,trip_309_13,Hadapsar Gadital Solapur Road,0,shape_309
309,WEEKDAY,trip_309_14,Hadapsar Gadital Solapur Road,0,shape_309
309,WEEKDAY,trip_309_15,Hadapsar Gadital Solapur Road,0,shape_309
309,WEEKDAY,trip_309_16,Hadapsar Gadital Solapur Road,0,shape_309
309,WEEKDAY,trip_309_17,Hadapsar Gadital Solapur Road,0,shape_309
309,WEEKDAY,trip_309_18,Hadapsar Gadital Solapur Road,0,shape_309
309,WEEKDAY,trip_309_19,Hadapsar Gadital Solapur Road,0,shape_309
309,WEEKDAY,trip_309_20,Hadapsar Gadital Solapur Road,0,shape_309
309,WEEKDAY,trip_309_21,Hadapsar Gadital Solapur Road,0,shape_309
309,WEEKDAY,trip_309_22,Hadapsar Gadital Solapur Road,0,shape_309
309,WEEKDAY,trip_309_23,Hadapsar Gadital Solapur Road,0,shape_309
309,WEEKDAY,trip_309_24,Hadapsar Gadital Solapur Road,0,shape_309
309,WEEKDAY,trip_309_25,Hadapsar Gadital Solapur Road,0,shape_309
309,WEEKDAY,trip_309_26,Hadapsar Gadital Solapur Road,0,shape_309
309,WEEKDAY,trip_309_27,Hadapsar Gadital Solapur Road,0,shape_309
309,WEEKDAY,trip_309_28,Hadapsar Gadital Solapur Road,0,shape_309
309,WEEKDAY,trip_309_29,Hadapsar Gadital Solapur Road,0,shape_309
309,WEEKDAY,trip_309_30,Hadapsar Gadital Solapur Road,0,shape_309
309,WEEKDAY,trip_309_31,Hadapsar Gadital Solapur Road,0,shape_309
309,WEEKDAY,trip_309_32,Hadapsar Gadital Solapur Road,0,shape_309
309,WEEKDAY,trip_309_33,Hadapsar Gadital Solapur Road,0,shape_309
309,WEEKDAY,trip_309_34,Hadapsar Gadital Solapur Road,0,shape_309
309,WEEKDAY,trip_309_35,Hadapsar Gadital Solapur Road,0,shape_309
411,WEEKDAY,trip_411_0,Shivaji Nagar,1,shape_411
309,WEEKDAY,trip_309_36,Hadapsar Gadital Solapur Road,0,shape_309
309,WEEKDAY,trip_309_37,Hadapsar Gadital Solapur Road,0,shape_309
309,WEEKDAY,trip_309_38,Hadapsar Gadital Solapur Road,0,shape_309
309,WEEKDAY,trip_309_39,Hadapsar Gadital Solapur Road,0,shape_309
309,WEEKDAY,trip_309_40,Hadapsar Gadital Solapur Road,0,shape_309
309,WEEKDAY,trip_309_41,Hadapsar Gadital Solapur Road,0,shape_309
309,WEEKDAY,trip_309_42,Hadapsar Gadital Solapur Road,0,shape_309
309,WEEKDAY,trip_309_43,Hadapsar Gadital Solapur Road,0,shape_309
309,WEEKDAY,trip_309_44,Hadapsar Gadital Solapur Road,0,shape_309
309,WEEKDAY,trip_309_45,Hadapsar Gadital Solapur Road,0,shape_309
309,WEEKDAY,trip_309_46,Hadapsar Gadital Solapur Road,0,shape_309
309,WEEKDAY,trip_309_47,Hadapsar Gadital Solapur Road,0,shape_309
309,WEEKDAY,trip_309_48,Hadapsar Gadital Solapur Road,0,shape_309
309,WEEKDAY,trip_309_49,Hadapsar Gadital Solapur Road,0,shape_309
309,WEEKDAY,trip_309_50,Hadapsar Gadital Solapur Road,0,shape_309
309,WEEKDAY,trip_309_51,Hadapsar Gadital Solapur Road,0,shape_309
309,WEEKDAY,trip_309_52,Hadapsar Gadital Solapur Road,0,shape_309
309,WEEKDAY,trip_309_53,Hadapsar Gadital Solapur Road,0,shape_309
309,WEEKDAY,trip_309_54,Hadapsar Gadital Solapur Road,0,shape_309
309,WEEKDAY,trip_309_55,Hadapsar Gadital Solapur Road,0,shape_309
309,WEEKDAY,trip_309_56,Hadapsar Gadital Solapur Road,0,shape_309
309,WEEKDAY,trip_309_57,Hadapsar Gadital Solapur Road,0,shape_309
309,WEEKDAY,trip_309_58,Hadapsar Gadital Solapur Road,0,shape_309
309,WEEKDAY,trip_309_59,Hadapsar Gadital Solapur Road,0,shape_309
309,WEEKDAY,trip_309_60,Hadapsar Gadital Solapur Road,0,shape_309
411,WEEKDAY,trip_411_1,Shivaji Nagar,1,shape_411
309,WEEKDAY,trip_309_61,Hadapsar Gadital Solapur Road,0,shape_309
411,WEEKDAY,trip_411_2,Shivaji Nagar,1,shape_411
309,WEEKDAY,trip_309_62,Hadapsar Gadital Solapur Road,0,shape_309
411,WEEKDAY,trip_411_3,Shivaji Nagar,1,shape_411
309,WEEKDAY,trip_309_63,Hadapsar Gadital Solapur Road,0,shape_309
411,WEEKDAY,trip_411_4,Shivaji Nagar,1,shape_411
309,WEEKDAY,trip_309_64,Hadapsar Gadital Solapur Road,0,shape_309
411,WEEKDAY,trip_411_5,Shivaji Nagar,1,shape_411
309,WEEKDAY,trip_309_65,Hadapsar Gadital Solapur Road,0,shape_309
411,WEEKDAY,trip_411_6,Shivaji Nagar,1,shape_411
309,WEEKDAY,trip_309_66,Hadapsar Gadital Solapur Road,0,shape_309
411,WEEKDAY,trip_411_7,Shivaji Nagar,1,shape_411
309,WEEKDAY,trip_309_67,Hadapsar Gadital Solapur Road,0,shape_309
411,WEEKDAY,trip_411_8,Shivaji Nagar,1,shape_411
309,WEEKDAY,trip_309_68,Hadapsar Gadital Solapur Road,0,shape_309
411,WEEKDAY,trip_411_9,Shivaji Nagar,1,shape_411
309,WEEKDAY,trip_309_69,Hadapsar Gadital Solapur Road,0,shape_309
411,WEEKDAY,trip_411_10,Shivaji Nagar,1,shape_411
309,WEEKDAY,trip_309_70,Hadapsar Gadital Solapur Road,0,shape_309
411,WEEKDAY,trip_411_11,Shivaji Nagar,1,shape_411
309,WEEKDAY,trip_309_71,Hadapsar Gadital Solapur Road,0,shape_309
411,WEEKDAY,trip_411_12,Shivaji Nagar,1,shape_411
309,WEEKDAY,trip_309_72,Hadapsar Gadital Solapur Road,0,shape_309
411,WEEKDAY,trip_411_13,Shivaji Nagar,1,shape_411
411,WEEKDAY,trip_411_14,Shivaji Nagar,1,shape_411
411,WEEKDAY,trip_411_15,Shivaji Nagar,1,shape_411
411,WEEKDAY,trip_411_16,Shivaji Nagar,1,shape_411
411,WEEKDAY,trip_411_17,Shivaji Nagar,1,shape_411
411,WEEKDAY,trip_411_18,Shivaji Nagar,1,shape_411
411,WEEKDAY,trip_411_19,Shivaji Nagar,1,shape_411
411,WEEKDAY,trip_411_20,Shivaji Nagar,1,shape_411
411,WEEKDAY,trip_411_21,Shivaji Nagar,1,shape_411
411,WEEKDAY,trip_411_22,Shivaji Nagar,1,shape_411
411,WEEKDAY,trip_411_23,Shivaji Nagar,1,shape_411
411,WEEKDAY,trip_411_24,Shivaji Nagar,1,shape_411
411,WEEKDAY,trip_411_25,Shivaji Nagar,1,shape_411
411,WEEKDAY,trip_411_26,Shivaji Nagar,1,shape_411
411,WEEKDAY,trip_411_27,Shivaji Nagar,1,shape_411
411,WEEKDAY,trip_411_28,Shivaji Nagar,1,shape_411
411,WEEKDAY,trip_411_29,Shivaji Nagar,1,shape_411
411,WEEKDAY,trip_411_30,Shivaji Nagar,1,shape_411
411,WEEKDAY,trip_411_31,Shivaji Nagar,1,shape_411
411,WEEKDAY,trip_411_32,Shivaji Nagar,1,shape_411
411,WEEKDAY,trip_411_33,Shivaji Nagar,1,shape_411
411,WEEKDAY,trip_411_34,Shivaji Nagar,1,shape_411
411,WEEKDAY,trip_411_35,Shivaji Nagar,1,shape_411
411,WEEKDAY,trip_411_36,Shivaji Nagar,1,shape_411
411,WEEKDAY,trip_411_37,Shivaji Nagar,1,shape_411
411,WEEKDAY,trip_411_38,Shivaji Nagar,1,shape_411
411,WEEKDAY,trip_411_39,Shivaji Nagar,1,shape_411
411,WEEKDAY,trip_411_40,Shivaji Nagar,1,shape_411
411,WEEKDAY,trip_411_41,Shivaji Nagar,1,shape_411
411,WEEKDAY,trip_411_42,Shivaji Nagar,1,shape_411
411,WEEKDAY,trip_411_43,Shivaji Nagar,1,shape_411
411,WEEKDAY,trip_411_44,Shivaji Nagar,1,shape_411
283,WEEKDAY,trip_283_0,Shaniwarwada Stand,0,shape_283
484,WEEKDAY,trip_484_0,Pune Station Moledina Stand,0,shape_484
283,WEEKDAY,trip_283_1,Shaniwarwada Stand,0,shape_283
283,WEEKDAY,trip_283_2,Shaniwarwada Stand,0,shape_283
283,WEEKDAY,trip_283_3,Shaniwarwada Stand,0,shape_283
283,WEEKDAY,trip_283_4,Shaniwarwada Stand,0,shape_283
283,WEEKDAY,trip_283_5,Shaniwarwada Stand,0,shape_283
283,WEEKDAY,trip_283_6,Shaniwarwada Stand,0,shape_283
283,WEEKDAY,trip_283_7,Shaniwarwada Stand,0,shape_283
283,WEEKDAY,trip_283_8,Shaniwarwada Stand,0,shape_283
283,WEEKDAY,trip_283_9,Shaniwarwada Stand,0,shape_283
283,WEEKDAY,trip_283_10,Shaniwarwada Stand,0,shape_283
283,WEEKDAY,trip_283_11,Shaniwarwada Stand,0,shape_283
283,WEEKDAY,trip_283_12,Shaniwarwada Stand,0,shape_283
283,WEEKDAY,trip_283_13,Shaniwarwada Stand,0,shape_283
283,WEEKDAY,trip_283_14,Shaniwarwada Stand,0,shape_283
283,WEEKDAY,trip_283_15,Shaniwarwada Stand,0,shape_283
283,WEEKDAY,trip_283_16,Shaniwarwada Stand,0,shape_283
283,WEEKDAY,trip_283_17,Shaniwarwada Stand,0,shape_283
283,WEEKDAY,trip_283_18,Shaniwarwada Stand,0,shape_283
283,WEEKDAY,trip_283_19,Shaniwarwada Stand,0,shape_283
283,WEEKDAY,trip_283_20,Shaniwarwada Stand,0,shape_283
283,WEEKDAY,trip_283_21,Shaniwarwada Stand,0,shape_283
283,WEEKDAY,trip_283_22,Shaniwarwada Stand,0,shape_283
283,WEEKDAY,trip_283_23,Shaniwarwada Stand,0,shape_283
283,WEEKDAY,trip_283_24,Shaniwarwada Stand,0,shape_283
283,WEEKDAY,trip_283_25,Shaniwarwada Stand,0,shape_283
283,WEEKDAY,trip_283_26,Shaniwarwada Stand,0,shape_283
283,WEEKDAY,trip_283_27,Shaniwarwada Stand,0,shape_283
283,WEEKDAY,trip_283_28,Shaniwarwada Stand,0,shape_283
283,WEEKDAY,trip_283_29,Shaniwarwada Stand,0,shape_283
283,WEEKDAY,trip_283_30,Shaniwarwada Stand,0,shape_283
283,WEEKDAY,trip_283_31,Shaniwarwada Stand,0,shape_283
283,WEEKDAY,trip_283_32,Shaniwarwada Stand,0,shape_283
283,WEEKDAY,trip_283_33,Shaniwarwada Stand,0,shape_283
283,WEEKDAY,trip_283_34,Shaniwarwada Stand,0,shape_283
283,WEEKDAY,trip_283_35,Shaniwarwada Stand,0,shape_283
283,WEEKDAY,trip_283_36,Shaniwarwada Stand,0,shape_283
283,WEEKDAY,trip_283_37,Shaniwarwada Stand,0,shape_283
283,WEEKDAY,trip_283_38,Shaniwarwada Stand,0,shape_283
283,WEEKDAY,trip_283_39,Shaniwarwada Stand,0,shape_283
283,WEEKDAY,trip_283_40,Shaniwarwada Stand,0,shape_283
283,WEEKDAY,trip_283_41,Shaniwarwada Stand,0,shape_283
283,WEEKDAY,trip_283_42,Shaniwarwada Stand,0,shape_283
283,WEEKDAY,trip_283_43,Shaniwarwada Stand,0,shape_283
283,WEEKDAY,trip_283_44,Shaniwarwada Stand,0,shape_283
283,WEEKDAY,trip_283_45,Shaniwarwada Stand,0,shape_283
283,WEEKDAY,trip_283_46,Shaniwarwada Stand,0,shape_283
283,WEEKDAY,trip_283_47,Shaniwarwada Stand,0,shape_283
283,WEEKDAY,trip_283_48,Shaniwarwada Stand,0,shape_283
283,WEEKDAY,trip_283_49,Shaniwarwada Stand,0,shape_283
283,WEEKDAY,trip_283_50,Shaniwarwada Stand,0,shape_283
484,WEEKDAY,trip_484_1,Pune Station Moledina Stand,0,shape_484
283,WEEKDAY,trip_283_51,Shaniwarwada Stand,0,shape_283
484,WEEKDAY,trip_484_2,Pune Station Moledina Stand,0,shape_484
283,WEEKDAY,trip_283_52,Shaniwarwada Stand,0,shape_283
484,WEEKDAY,trip_484_3,Pune Station Moledina Stand,0,shape_484
283,WEEKDAY,trip_283_53,Shaniwarwada Stand,0,shape_283
484,WEEKDAY,trip_484_4,Pune Station Moledina Stand,0,shape_484
283,WEEKDAY,trip_283_54,Shaniwarwada Stand,0,shape_283
484,WEEKDAY,trip_484_5,Pune Station Moledina Stand,0,shape_484
283,WEEKDAY,trip_283_55,Shaniwarwada Stand,0,shape_283
484,WEEKDAY,trip_484_6,Pune Station Moledina Stand,0,shape_484
283,WEEKDAY,trip_283_56,Shaniwarwada Stand,0,shape_283
484,WEEKDAY,trip_484_7,Pune Station Moledina Stand,0,shape_484
283,WEEKDAY,trip_283_57,Shaniwarwada Stand,0,shape_283
283,WEEKDAY,trip_283_58,Shaniwarwada Stand,0,shape_283
283,WEEKDAY,trip_283_59,Shaniwarwada Stand,0,shape_283
283,WEEKDAY,trip_283_60,Shaniwarwada Stand,0,shape_283
283,WEEKDAY,trip_283_61,Shaniwarwada Stand,0,shape_283
283,WEEKDAY,trip_283_62,Shaniwarwada Stand,0,shape_283
283,WEEKDAY,trip_283_63,Shaniwarwada Stand,0,shape_283
283,WEEKDAY,trip_283_64,Shaniwarwada Stand,0,shape_283
283,WEEKDAY,trip_283_65,Shaniwarwada Stand,0,shape_283
283,WEEKDAY,trip_283_66,Shaniwarwada Stand,0,shape_283
283,WEEKDAY,trip_283_67,Shaniwarwada Stand,0,shape_283
283,WEEKDAY,trip_283_68,Shaniwarwada Stand,0,shape_283
283,WEEKDAY,trip_283_69,Shaniwarwada Stand,0,shape_283
283,WEEKDAY,trip_283_70,Shaniwarwada Stand,0,shape_283
283,WEEKDAY,trip_283_71,Shaniwarwada Stand,0,shape_283
283,WEEKDAY,trip_283_72,Shaniwarwada Stand,0,shape_283
1212,WEEKDAY,trip_1212_0,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_1,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_2,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_3,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_4,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_5,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_6,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_7,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_8,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_9,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_10,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_11,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_12,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_13,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_14,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_15,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_16,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_17,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_18,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_19,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_20,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_21,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_22,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_23,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_24,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_25,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_26,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_27,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_28,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_29,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_30,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_31,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_32,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_33,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_34,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_35,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_36,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_37,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_38,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_39,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_40,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_41,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_42,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_43,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_44,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_45,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_46,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_47,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_48,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_49,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_50,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_51,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_52,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_53,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_54,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_55,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_56,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_57,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_58,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_59,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_60,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_61,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_62,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_63,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_64,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_65,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_66,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_67,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_68,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_69,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_70,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_71,Saswad,0,shape_1212
1212,WEEKDAY,trip_1212_72,Saswad,0,shape_1212
313,WEEKDAY,trip_313_0,Hadapsar Gadital Solapur Road,0,shape_313
313,WEEKDAY,trip_313_1,Hadapsar Gadital Solapur Road,0,shape_313
313,WEEKDAY,trip_313_2,Hadapsar Gadital Solapur Road,0,shape_313
313,WEEKDAY,trip_313_3,Hadapsar Gadital Solapur Road,0,shape_313
313,WEEKDAY,trip_313_4,Hadapsar Gadital Solapur Road,0,shape_313
313,WEEKDAY,trip_313_5,Hadapsar Gadital Solapur Road,0,shape_313
313,WEEKDAY,trip_313_6,Hadapsar Gadital Solapur Road,0,shape_313
313,WEEKDAY,trip_313_7,Hadapsar Gadital Solapur Road,0,shape_313
303,WEEKDAY,trip_303_0,Na Ta Wadi,0,shape_303
303,WEEKDAY,trip_303_1,Na Ta Wadi,0,shape_303
303,WEEKDAY,trip_303_2,Na Ta Wadi,0,shape_303
303,WEEKDAY,trip_303_3,Na Ta Wadi,0,shape_303
303,WEEKDAY,trip_303_4,Na Ta Wadi,0,shape_303
303,WEEKDAY,trip_303_5,Na Ta Wadi,0,shape_303
303,WEEKDAY,trip_303_6,Na Ta Wadi,0,shape_303
303,WEEKDAY,trip_303_7,Na Ta Wadi,0,shape_303
303,WEEKDAY,trip_303_8,Na Ta Wadi,0,shape_303
303,WEEKDAY,trip_303_9,Na Ta Wadi,0,shape_303
303,WEEKDAY,trip_303_10,Na Ta Wadi,0,shape_303
303,WEEKDAY,trip_303_11,Na Ta Wadi,0,shape_303
