stop_id,stop_name,stop_lat,stop_lon
2734,Vitthalwadi Nagar Road,18.6005,74.009201
2735,Gade Vasti,18.5975,74.003799
2736,Bakuri Phata,18.59,73.997597
2739,Satav High School,18.5811,73.9785
2743,Suyog School,18.587,73.9645
2744,Wagholi Depot,18.592173,73.957672
7249,Samir Lawns Ravet,18.650299,73.734398
7250,Jk Towers Kiwale,18.651199,73.731201
7251,Ganesh Lawns Kiwale,18.653021,73.726219
7252,Katlevasti,18.654499,73.722801
7253,Kiwalegaon,18.656799,73.720596
7254,Manapa Shala Kiwle,18.6577,73.722198
7255,Aaple Ghar Vrudhashram,18.658327,73.724373
7256,Kotwal Nagar,18.659241,73.727562
7257,Krushn Hotel Mukai Chowk,18.659758,73.729355
7258,Mukai Chowk,18.660532,73.731636
7229,Mukai Chowk Corner,18.6611,73.731796
7230,Indraprabha,18.6679,73.727798
7231,Kulkarni Hospital,18.6689,73.728798
7232,Tc Colony Vikas Nagar,18.6698,73.7304
7233,Vikas Nagar,18.6723,73.7323
7234,Aabhivhila Hotel,18.6745,73.733597
5933,Bank Of India Dehuroad,18.676201,73.732597
7235,Shankar Mandir Dehuroad,18.6777,73.733101
7259,Ordinance Factory,18.678595,73.737732
5271,Gulab Nagar,18.466,73.8535
4469,Daulat Nagar Dhankawadi Road,18.464399,73.856201
6307,Nigdi Bhakti Shakti Stand,18.665369,73.771851
6308,Krushna Mandir Nigdi,18.662584,73.774391
7628,Megapolis Phase 3,18.5767,73.682297
6015,Megapolis Phase Splender,18.577299,73.685699
7574,Hinjawadi Maan Phase 3 Circule,18.577967,73.687943
69,Tcs Company,18.581007,73.687653
70,Tech Mahindra,18.582878,73.690041
146,Maharashtra Mandal,18.509312,73.847908
147,Sahitya Parishad,18.510983,73.845566
14,Mount Vert Society Wakad,18.59017,73.769646
16,Apple Hospital Vishal Nagar,18.588699,73.780502
17,Vishal Nagar,18.588301,73.784203
6293,Wakad Phata,18.587027,73.790474
6294,Rakshak Chowk Brt,18.581928,73.798149
6295,Aundh Hospital,18.577078,73.803322
1152,Sangvi Phata Wakad Road,18.574183,73.806282
504,Br Gholap Vidyalay,18.575125,73.808296
505,Navi Sangvi,18.576244,73.812233
521,Panyachi Taki Navi Sangvi,18.575346,73.815117
522,Pwd Colony Navi Sangvi,18.575562,73.81723
527,Makan Hospital,18.576099,73.819603
528,Chandramani Nagar,18.5749,73.823601
492,Pune Vidhyapeeth Gate Baner Road,18.5424,73.826698
493,Chavan Nagar Baner Road,18.5453,73.822403
494,Sakal Nagar Baner Road,18.5464,73.819099
495,Abhiman Shree Baner Road,18.547199,73.816628
496,Sindh Colony Baner Road,18.548201,73.813904
497,National Society Baner Road,18.5494,73.811096
498,Baner Phata,18.5504,73.8097
500,Anand Park Iti Road,18.5564,73.809303
4561,Parihar Chowk,18.560499,73.808701
4562,Dp Road Corner,18.5604,73.806702
4563,Dp Road,18.560301,73.8041
4564,Laxmi Aaai Mandir Medi Point,18.5627,73.802696
4565,Medi Point,18.5655,73.802101
4566,Garden Estate,18.5655,73.806396
4567,D Mart Aundh,18.5667,73.807404
4668,Lahavaharde Gaon,18.454399,73.5476
4669,Kolavade Gavthan,18.4538,73.5578
4670,Nivara Hotel,18.450899,73.562897
4671,Manoj Poultry Farm,18.4506,73.563698
4673,Madhyamik Vidyalaya Kolavade,18.450701,73.571899
4674,Kolavade Phata,18.4506,73.574097
4675,Poltry Farm Vatunde,18.4499,73.577698
4676,Vatunde Phata,18.4496,73.579399
4677,Sadguru Hotel,18.4487,73.583298
4678,Shinde Vasti Lavharde Road,18.4529,73.5886
4679,Mhasoba Mandir Phata Kharawade,18.4543,73.589798
4680,Malegaon,18.457899,73.605499
4683,Yamuna Nagar,18.495501,73.6679
4691,Mile Dagad Kramank 22 Pirangutghat,18.5112,73.697502
1326,Neeta Park,18.547001,73.888802
1327,Netaji High School,18.5509,73.889297
1328,Vikrikar Karyalay,18.554899,73.890099
5020,Maharashtra Housing Board Corner,18.5588,73.8927
5021,M 23,18.558201,73.897301
5022,Shanti Rakshak Society,18.5581,73.895302
5023,Moze Vidyalay Samta Nagar,18.5595,73.8974
5015,Maharashtra Housing Board Samta Nagar,18.561701,73.896599
3368,Kalubai Mandir Kesnand,18.57,74.0214
3369,O X Y Residency,18.5679,74.0215
3370,Patil Vasti Kesnand Road,18.5634,74.022797
3371,Ganeshnagar Kesnand Road,18.559601,74.023697
3373,Shumbhakar Park,18.5495,74.028297
3374,Gaikwad Mala Kolwadi,18.5464,74.0299
3375,Zilla Parishad Shala Undre Vasti,18.542801,74.0308
3376,Sashte Phata,18.540001,74.031898
3377,Malwadi Kesnand Road,18.5343,74.0326
3378,Bhimnagar Kolawadi,18.531799,74.0345
3379,Kolawadi,18.528799,74.034203
3380,Smashan Bhumi Theur,18.5284,74.036201
3381,Theur Factory,18.523399,74.044502
3382,Theur Gaon,18.522699,74.046402
3383,Power House Theur,18.5203,74.0467
3384,Gosavi Vasti Theur Road,18.5173,74.045403
3385,Kunjir Vihir,18.511999,74.044899
3386,Kamble Vasti,18.5019,74.044899
3387,Kunjirmala,18.497999,74.047699
3388,Panhale Farm,18.4981,74.050102
3389,Green Acres,18.4956,74.051003
3390,Theur Phata,18.4886,74.051201
3414,Tamhane Vasti,18.488701,74.048103
3415,Borkar Vasti,18.4886,74.045601
3416,Malyacha Mala,18.488701,74.041603
3417,Rama Krushi Rasayan Karkhana,18.4888,74.0326
3418,Lonigaon Phata,18.488701,74.027397
3419,Loni Station,18.4891,74.021698
3420,Kadam Vasti Loni,18.489401,74.019302
3421,Fuel Depot,18.490101,74.014801
3422,Wak Vasti Solapur Road,18.490999,74.007896
3423,Kawdi Rasta,18.491899,74.001099
3424,Kawdipat,18.493,73.993698
3425,Kuran Farm,18.4937,73.9888
3426,Fursungigaon Phata Solapur Road,18.4944,73.983704
3427,Manjari Farm,18.495399,73.976402
3428,Rambaug Shewalvadi Depot,18.496132,73.971771
1757,Shewalewadi,18.4965,73.9702
1756,Stud Farm,18.496901,73.968002
1754,Laxmi Colony,18.4984,73.957199
1755,Shewalewadi Market,18.4977,73.962196
1753,Vitthal Nagar,18.498833,73.953659
1752,15 Number,18.499201,73.951302
1751,Akashwani,18.499599,73.947998
1750,Agrawal Colony,18.500046,73.944649
1749,Hadapsar Gadital Solapur Road,18.5009,73.939301
3180,Sra Colony Jahangir Nagar,18.519899,73.918198
3181,Jehangir Nagar,18.5196,73.915604
3182,Bhim Nagar Jahangirnagar Road,18.519699,73.9105
3183,Mitra Nagar,18.5217,73.909599
3184,Siporex Company Main Gate,18.5238,73.9095
3185,Kalyani Forge Mudhwa,18.525,73.909599
3186,Milind Nagar,18.525801,73.909599
3187,Bharat Forge Company,18.528799,73.909103
3198,Shakti Nagar,18.5292,73.905602
5123,Sant Tukaram Maharaj Krida Sankul Dehugaon,18.7188,73.778603
3062,Shirke Company Devki Palace,18.5289,73.906197
5124,Abhang English Medium School Dehugaon,18.7208,73.7771
3063,Pawar Baug,18.5264,73.906303
3064,Vatare Mala,18.525101,73.906303
3065,Kalashankar,18.5196,73.906601
3066,Bhat Nagar Udaybaug,18.509199,73.907204
5126,Abhang Hospital Dehugaon,18.723553,73.77375
3211,Kalubai Mandir Ramtekdi,18.506384,73.906525
5127,Four S School Dehu,18.724001,73.771797
5135,Radha Krishna Lawns,18.7092,73.760696
2550,Shaniwarwada Stand,18.521799,73.855904
1043,Pradhikaran Corner,18.6586,73.778
944,Bopodi,18.570393,73.837891
946,Factory Hospital,18.5585,73.845497
728,Poultry Farm Mumbai Road,18.5474,73.851898
729,Mariaai Gate Navin St Stand,18.543043,73.851662
732,Patil Estate,18.531401,73.854301
4512,Virgaon,18.1495,74.090309
4513,Srinath Mhaskoba Mandir,18.153139,74.087761
4514,Srinath Petrol Pump,18.156519,74.086067
4515,Poultry Farm Veer Road,18.163616,74.084541
9253,Srinath Hotel,18.168623,74.082695
4516,Harni Phata,18.174381,74.082779
9254,Rautwadi Vir Road,18.180538,74.083038
9255,Matoshree Hotel,18.187103,74.083038
4517,Parinche Gaon,18.192459,74.083427
9256,Dudhalwadi,18.200354,74.083595
9257,Poldara,18.205965,74.082932
9258,Shivtare Farm,18.212093,74.082352
9259,Smshan Bhoomi Yadavwadi,18.219065,74.081879
4519,Yadavwadi Hargude,18.225899,74.080681
4518,Takwale Mala,18.233494,74.079346
9260,Kamblewadi,18.239975,74.077156
9261,Takwale Vasti,18.244989,74.075745
9262,Jagtap Farm,18.248236,74.074608
4520,Pilane Vasti,18.251537,74.073509
4521,Pilane Wadi Veer Raod,18.255001,74.072395
4522,Khengre Wadi,18.260708,74.067741
9263,Bapadev Mandir Shindewadi,18.267771,74.063896
9264,More Vasti Virrod,18.27364,74.062698
9265,Pangaregaon Kaman,18.278284,74.061195
9266,Shelar Vasti,18.281668,74.059387
9267,Shelar Mall,18.284519,74.055138
9268,Hotel Toratjai,18.285566,74.053215
9269,Toratjai Mandir,18.289032,74.049431
4523,Hareshwar Temple,18.291569,74.046722
9270,Parthe Vasti,18.293634,74.044609
6706326,Poman Vasti,18.296526,74.042526
9271,Date Mala,18.298567,74.040451
9272,Poman Nagar,18.303223,74.038963
9273,Pimplegaon,18.307751,74.037163
9274,Bhairavnath Mandir,18.31476,74.035149
9275,Khenut Mala,18.319811,74.035873
9276,Kalubi Mandir,18.323723,74.035767
9277,Khenat Vasti,18.328564,74.035233
9278,Tathewadi Phata,18.333092,74.03598
4100,Virphata,18.336599,74.0364
4101,Shashkiy Vishramgruh Saswad,18.341801,74.036003
4350,Jejuri Naka,18.343386,74.033569
3444,Ramdara,18.464701,74.020798
3445,Keskar Vasti,18.466299,74.019997
3446,Kolpe Vasti Lonikalbhor Road,18.4674,74.018799
3447,Zilla Parishad Shala Nande Patil Vasti,18.4685,74.018997
3448,Sidramnagar,18.470501,74.020401
3449,Phule Vasti,18.473101,74.022903
3450,Tarwadi Ranamala,18.4755,74.025002
3451,Ambernath Mandir Loni,18.4804,74.026398
3452,Chhatrapati Shivaji Udyan Loni,18.4825,74.025398
3453,Loningaon,18.484699,74.025497
1758,Shewalewadi Depot,18.495474,73.971367
1760,Shewalewadi,18.496372,73.970055
3753,Stud Farm,18.4967,73.967697
3861,Shewalewadi Market,18.497299,73.963097
3862,Laxmi Colony,18.498199,73.957497
1764,Vitthal Nagar,18.49872,73.953697
3755,15 Number,18.4991,73.950897
1766,Akashwani,18.499701,73.946404
1767,Agrawal Colony,18.499901,73.944801
3027,Hadapsar Gadital Solapur Road,18.500332,73.938927
3276,Parmar Nagar,18.502831,73.900841
3249,Shiwarkar Garden,18.498425,73.900429
3250,Jambhulkar Nagar,18.494844,73.900101
3251,Jagtap Chowk,18.491693,73.900131
3252,Kedari Nagar Corner,18.489401,73.900101
3273,Abc Farm,18.4816,73.900703
5378,Indira Vasahat Kondhwa,18.481701,73.897903
5380,Nibm Corner,18.48185,73.891266
106476,Salve Garden,18.458054,73.877998
106477,Ladies Hostel,18.461025,73.877693
1242,Upper Depot,18.4604,73.871902
8105,Kedgaon Chaufula,18.4536,74.378799
8106,Jagdamba Hotel,18.454599,74.372498
8107,Kolpe Vasti Solapur Road,18.455299,74.366699
8108,Wakhari Phata,18.4573,74.356003
8109,Jagtap Vasti Solapur Road,18.4596,74.347397
8110,Aanand Gram Society,18.4601,74.343803
8111,Samadhan Hotel,18.4608,74.341202
8112,Sarja Hotel,18.4615,74.338501
8113,Aryan Lawns,18.4636,74.329597
8114,24 Krushi Paryatan Kendr,18.4641,74.327599
8115,Shivar Garden Hotel,18.4653,74.321999
8116,Parakh Agro,18.466299,74.317001
8117,Bhandgaon,18.4671,74.312202
8118,Indian Oil Petrol Pump Yevat Road,18.4676,74.310097
8119,Sonakshi Mangal Karyalay,18.4687,74.304298
8120,Kanchan Farm House,18.4694,74.300797
8121,Pravin Suhana Masale Company,18.4709,74.2938
8122,Trishul Steel Company,18.472,74.288803
8123,Krishiraj Cold Storage,18.472799,74.284897
8124,Indira Nagar Vasahat Yavat Road,18.4736,74.281097
8125,Annapurna Hotel,18.474199,74.277702
8126,Yavat,18.4755,74.271797
8127,Station Road Yavat,18.4764,74.2677
8128,Bhuleshwar Phata,18.477501,74.262299
8129,Dodge Vasti Shelkemala,18.480801,74.245697
8130,Kasurdi Phata,18.4828,74.236099
3680,Khamgaon Phata,18.485001,74.2257
3681,Bhondve Vasti Solapur Road,18.4865,74.217102
8163,Javji Buvachi Wadi,18.487499,74.211197
3683,Hole Vasti Yavat Road,18.488501,74.205803
3684,Thorat Vasti,18.489,74.201797
3685,Pangarkar Vasti,18.4895,74.195602
3686,Gautam Nagar,18.49,74.189598
3687,Makar Vasti,18.4895,74.186501
3688,Sahajpur Phata,18.4883,74.177902
3689,Zurunge Vasti,18.488001,74.175201
3690,Mhetre Vasti,18.487301,74.170197
3691,Iti Boribhadak,18.4867,74.165497
3692,Boribhadak,18.4865,74.161903
106560,Atakirevasti,18.486555,74.158241
3694,Khedekar Mala,18.486799,74.151604
3695,Hotel Ashoka,18.4869,74.147499
3696,Z Plus Hospital,18.487101,74.140602
3699,Sanasbaug,18.487499,74.126297
3700,Prayag Dham Phata,18.4876,74.120003
3701,Bhosale Vasti Uruli Kanchan,18.4877,74.1157
3702,Inamdar Vasti Solapur Road,18.4877,74.111397
3703,Rajendra Pipe Company,18.487801,74.109001
3704,Sortapwadi,18.4879,74.098602
3705,Chaudhary Vasti Solapur Road,18.4881,74.088997
3706,Poultry Farm Sorthapwadi,18.4881,74.083702
3707,Badade Vasti,18.488199,74.080299
8164,Khorawade Vasti,18.488199,74.075203
3709,Robbi Farm,18.488199,74.073097
3710,Naigaon Phata,18.4883,74.070801
3711,Kunjirwadi Phata,18.4884,74.067596
3712,Tendulkar Vasti,18.4884,74.061203
3713,Kalbhor Vasti,18.4884,74.057602
254,Dapodi Mantri Niketan,18.58,73.830299
255,Shivaji Maharaj Putla Dapodi,18.5791,73.829803
256,Buddha Vihar Dapodi,18.576221,73.830658
257,Kinara Hotel Bopodi,18.5751,73.832001
258,Chhajed Petrol Pump,18.573009,73.834808
4985,Bhadasgaon,18.547199,73.536102
4986,Gawdewadi Bhadas,18.5427,73.542603
4987,Shileshwar Gaon,18.5427,73.5476
4988,Jilla Parishad School Shileshwar,18.542299,73.5532
3756,Hadapsar Gadital Solapur Road,18.500908,73.938972
4989,Jilla Parishad School Asade,18.542,73.5606
4990,Pawarvasti Khubavali,18.5434,73.571098
4991,Khubwali,18.542601,73.5737
4992,Mauli Nivas,18.542,73.576897
786,Surgeon Quarters,18.554979,73.856285
4993,Bhuir Farm,18.5394,73.580704
727,Mula Road,18.5504,73.855537
4994,Mahindra College,18.5394,73.580704
4995,Giriraj Resort,18.5375,73.582298
4996,Raodegaon,18.530199,73.585701
4997,River Vhiv,18.529499,73.5896
4998,Hulawadewadi,18.531401,73.598503
4903,Hulawadewadi Phata,18.532,73.6082
4904,Shivaji Vidyalaya,18.5277,73.612602
4905,Darvali Phata,18.525801,73.617699
4906,Paud St Stand,18.5242,73.618896
4942,Vitthalwadi Phata Paud Road,18.521,73.624901
4943,Manik Press Road,18.5201,73.628403
4944,Forest Office  Paud,18.52,73.6315
4945,Balkawade Vasti Paud Road,18.52,73.641197
4946,Sant Company,18.5177,73.644203
4947,Sanakta Company,18.5186,73.647598
4948,Datta Mandir Paud Road,18.5149,73.651802
4949,Sutarwadi Paud Road,18.515499,73.656097
4950,Cable Company,18.514799,73.659798
4951,Kasar Amboli,18.513599,73.663902
4952,Shindewadi Paud Road,18.5135,73.671303
6603,Talegaon Dhabhade Maruti Mandir,18.7199,73.6828
6604,Shantai Recidency,18.728201,73.678001
6605,Talegaon Railway Station,18.7318,73.674698
6606,General Hospital Talegaon,18.7332,73.675201
6607,Shubham Complex,18.733601,73.678101
6608,Bhaji Mandai Talegaon Road,18.7341,73.682297
6609,Parulekar Vidyaniketan,18.734301,73.684502
6610,Manohar Nagar,18.734501,73.686996
6611,Unique Hospital,18.734699,73.690201
6612,Mauli Lawns,18.735001,73.693604
6613,Malwadi Talegaon Road,18.735201,73.6968
6614,Koteshwar Wadi Phata,18.7358,73.704498
6615,Indori Phata,18.735201,73.709801
6616,Indorigaon,18.7349,73.713997
6617,Hanuman Mandir Indori,18.736401,73.715401
6618,Sai Nagar Indory,18.737602,73.720581
6619,Indory Bypass,18.738052,73.72258
6620,Soundarya Garden,18.7379,73.726196
6621,Tolani Institute,18.738199,73.733002
6599,Kunjari Lawns,18.739799,73.758102
6588,Sudumbare Gaon Split,18.7418,73.763
6876,Sai Niwas Khalumbre,18.7421,73.766296
6877,Khalumbre,18.742399,73.774101
6878,Poona Pressing Company,18.74235,73.785286
6879,Hp Chwok Talegaon Dabhade Road,18.745899,73.788399
6880,Hp Petrol Pump Talegaon Dabhade Road,18.7484,73.790497
6881,Om Logistic Company,18.7516,73.794197
820,Lumax Company Gate No. 2,18.753599,73.798203
6882,Bajaj Company,18.7547,73.802597
822,Midc Phata Chakan Road,18.7547,73.805496
823,Mhalunge Phata Chakan,18.754972,73.808609
824,Maharashtra Vajan Kata,18.756201,73.811401
825,Lumax Company,18.758715,73.818199
826,Kalyan Hotel,18.759588,73.822914
827,Kores Company,18.759981,73.826317
828,Ibp Pump,18.759251,73.829102
829,Pancharatna Complex,18.7589,73.835297
830,Sara City Mns Chowk,18.7579,73.839699
831,Kharabwadi,18.757555,73.841522
832,Sanjivani Hospital,18.7577,73.841103
833,Ranubaimala,18.757118,73.843933
834,Sherya Lawns,18.755501,73.851799
835,Chakan Talegaon Chowk,18.755547,73.859131
836,Balaji Petrol Pump,18.7484,73.860001
837,Vijay Oil Mill,18.741199,73.8592
838,Gavte Vasti Petrol Pump,18.7377,73.857803
839,Alandi Phata,18.7314,73.8563
840,Spicer India Company,18.7264,73.854202
841,Kalyani Forge Chakan Road,18.7244,73.853302
842,Sandesh Model Colony,18.7194,73.850502
843,Kuruli Phata,18.715065,73.848427
844,Barge Vasti,18.710733,73.848648
845,Gaikwad Vasti Nasik Road,18.7064,73.848198
846,Chimbli Phata,18.696199,73.847801
847,Moshi Toll Naka,18.686399,73.846802
848,Nageshwar Vidyalay Moshi,18.681601,73.848
849,Moshigaon,18.6772,73.849899
850,Bankar Vasti,18.671,73.848396
851,Borate Vasti Nasik Road,18.665701,73.848801
852,Moshi Jakat Naka,18.6609,73.848503
853,Sainath Hospital Moshi,18.655899,73.848999
854,Gandharva Nagari,18.650499,73.850304
855,Vakhar Mahamandal Bhosari,18.646761,73.850586
856,Panjarpol,18.6437,73.850601
857,E Kshetriya Karyalay,18.6415,73.8507
858,Sadguru Nagar,18.635401,73.849998
106733,Shilim Gaon,18.614906,73.468269
859,Bhosari Depot,18.631201,73.850403
106734,Vagheshwar,18.612356,73.476456
860,Dhawde Vasti,18.629326,73.851357
106735,Shirvali Phata,18.611351,73.478348
6883,Bhosari Chakan Road,18.624001,73.851601
106736,Jadhav Wadi,18.611118,73.479843
106737,Anjawali Fata,18.611401,73.483017
106738,Ghare Vasti,18.612089,73.489136
106739,Anjawali Jawan No 3,18.61516,73.492485
106740,Anjawali Jawan No 2,18.615622,73.495132
106741,Patil Vasti,18.617664,73.501984
106742,Jawan Village No. 1,18.621284,73.507057
106743,Mhatre Resort,18.616034,73.511482
4871,Kashing,18.6133,73.515404
4872,Tidkewadi,18.6094,73.516403
4873,Krishna Sankul Hadsi,18.606701,73.518204
4874,Hadsi Talav,18.6022,73.519798
4875,Sathevasti Hadsi,18.5954,73.520699
4876,Zilla Parishad Shala Hadsi,18.590599,73.521698
4877,Bodke Wadi,18.5895,73.523399
4878,Grin Villa Phata,18.583599,73.529701
4879,Kolwan Police Chowki,18.582399,73.531097
4880,Kolwan Gaon,18.5819,73.533897
4881,English Medium School Kolwan,18.580799,73.535301
4882,Chinmay Vibhuti Company,18.5774,73.539703
4930,Dongargaon,18.5746,73.543404
4883,Sathewadi Kolwan Road,18.574301,73.545998
4884,Nandgaon Phata,18.5737,73.553299
4885,Durgawadi Phata,18.5735,73.556297
4886,Bhumkar Properties,18.573,73.557999
4887,Sharday Care Centre,18.572399,73.560898
4888,Chikhalgaon Phata,18.572001,73.565697
4889,Someswarwadi Kolwan Road,18.570999,73.569504
4890,Kumbre Dairy,18.568899,73.571701
4891,Nanegaon Phata,18.5658,73.575203
4892,Kule Phata,18.5641,73.5774
4893,Shraddha Lawns,18.561701,73.581902
4894,Marathewadi,18.560801,73.584198
4895,Modern College Kolwan Road,18.5595,73.587601
4896,Dakhane Phata,18.556101,73.592903
4897,Sai Ganesh Mangal Karyalay,18.554701,73.595901
4898,Ghotawade Phata Kolwan Road,18.5529,73.598801
4899,Jilha Parishad Shala Chale,18.551001,73.6007
4900,Savargaon,18.5439,73.601601
4901,Indira Vasti Karmoli,18.5413,73.602501
4902,Karmoli Phata,18.5359,73.605904
723,Deccan College Corner,18.549999,73.871902
726,Pachwad,18.5541,73.8592
275,Manapa Mangala Tolkies,18.5236,73.854401
276,Ma Na Pa Congress Bhavan,18.522339,73.852219
4497,Lakshmi Nagar Police Chowky,18.4916,73.849899
4487,Parvatigaon,18.4944,73.854301
4498,Mitra Mandal Sabhagruha,18.5124,73.828903
1938,Mahadev Mandir Mehendale Garage,18.505171,73.833321
4481,Balbharati,18.522135,73.829308
88,Balewadi Stadium,18.574699,73.763496
89,Digambar Marble Kaveri Hotel,18.581324,73.760971
90,Wakad Bridge,18.591499,73.757103
9280,Sai Sayaji Hotel,18.599375,73.754234
4763,Bu Bhandari Showroom,18.6022,73.753197
603,Bhumkar Chowk,18.606001,73.752701
4764,Indira Collage Punavale,18.608999,73.750702
4765,Dy Patil Collage Punavale,18.614599,73.748497
4766,Jspm Collage Punavale,18.6189,73.746803
7668,Maruti Suzuki Service Center,18.623634,73.744942
7669,Sai Cng Pump,18.62818,73.743156
4769,Punavale Phata,18.634001,73.740799
4770,Lotus Business School,18.6339,73.7407
4771,Bharat Petrol Pump,18.6394,73.738602
4772,Ravet Phata,18.6481,73.735199
4773,Mahadev Corner,18.6506,73.7342
4774,Centosa Park,18.653,73.7332
4775,Kivle Phata,18.660206,73.730377
4776,Lekha Pharm,18.6675,73.727402
4777,Mamurdi Gaon,18.6714,73.725998
4778,D Mart Kivale,18.6765,73.724098
4779,Indira Nagar,18.678801,73.723297
4780,Church,18.683599,73.721603
4781,Central Restaurant,18.687401,73.719803
4782,Krushna Mandir Dehu Road,18.6891,73.717796
4783,Indrayani Darshan,18.693701,73.712196
4784,Bhegdewadi Phata,18.696699,73.708397
4785,Shankarwadi,18.697701,73.702797
4786,Poona Poultry,18.698799,73.697403
4787,Somatne Phata,18.702913,73.687622
4788,Gruhaprakalp,18.708401,73.682297
4789,Talegaon Khind,18.7122,73.678802
4790,Vipraj Company,18.7136,73.677002
4791,Sant Tukaram Nagar Kamshet Road,18.7155,73.675499
4792,Bhandari Hospital,18.7181,73.679901
4793,Maruti Mandir Talegaon Dabhade,18.7201,73.6828
4794,Jijamata Chowk,18.7215,73.684303
4795,Khandge Petrol Pump,18.724001,73.682098
4796,Bsnl Office Talegaon,18.7281,73.678101
4797,Talegaon Station,18.731701,73.674797
4798,Eagle Company,18.7323,73.671501
4799,Mhalaskar Petrol Pump,18.732599,73.667603
4800,Samarth Vidyalay,18.732599,73.663803
4801,Paisa Fund,18.7313,73.661301
